_id,civility,howWeMet,mailing,sms,createdAt,updatedAt,cgu_accepted.cgu_last_version_accepted,cgu_accepted.accepted_when,validatedEmail,companyOrSchool,lastConnection,company.type,company.tvaNumber,email
6516acff950b955d42c72ab9,male,autre,VRAI,FAUX,29/09/2023,1697526519155,VRAI,1695984895353,VRAI,,1697526519154,,,
6516acbf950b955d42c72ab7,female,bouche à oreille,VRAI,VRAI,29/09/2023,1696408250697,VRAI,1695984831076,VRAI,,,,,
651685533191de18b338e500,male,linkedin,FAUX,VRAI,29/09/2023,1701078988519,VRAI,1695974739141,VRAI,,1701078988516,EURL,,
651595f23191de18b338e296,male,autre,FAUX,FAUX,28/09/2023,1696526400342,VRAI,1695913458595,VRAI,,1696526166577,,,
651581823191de18b338e1c9,male,recherche web,VRAI,VRAI,28/09/2023,1699312490070,VRAI,1695908226238,VRAI,,1699311196572,,,
651575413191de18b338e1a6,male,linkedin,FAUX,FAUX,28/09/2023,1695908936855,VRAI,1695905089263,VRAI,,,,,
651551ee3191de18b338e10d,female,recherche web,VRAI,FAUX,28/09/2023,1695896046131,VRAI,1695896046131,VRAI,,,,,
651536e9752b341f180e9283,female,autre,VRAI,VRAI,28/09/2023,1696323461747,VRAI,1695889129585,VRAI,,1696314065929,,,
651531ae752b341f180e9275,female,autre,VRAI,VRAI,28/09/2023,1695905764307,VRAI,1695887790225,VRAI,,,,,
65146b4f752b341f180e912c,female,autre,FAUX,FAUX,27/09/2023,1696447208041,VRAI,1695837007473,VRAI,,1696447208039,,,
65143c6a752b341f180e9057,female,bouche à oreille,FAUX,FAUX,27/09/2023,1695825799142,VRAI,1695825002799,VRAI,,1695825428528,,,
65141f1e752b341f180e8f8d,female,bouche à oreille,VRAI,VRAI,27/09/2023,1695821177362,VRAI,1695817502117,VRAI,,,,,
65140970752b341f180e8f66,male,bouche à oreille,FAUX,VRAI,27/09/2023,1698325006626,VRAI,1695811952508,VRAI,,1698325006624,,,
6513eb49752b341f180e8ee9,male,linkedin,FAUX,FAUX,27/09/2023,1695805420857,VRAI,1695804233454,VRAI,,,,,
6513e9c6752b341f180e8ed9,male,linkedin,FAUX,FAUX,27/09/2023,1696845050640,VRAI,1695803846060,VRAI,,1696845050636,,,
6513e35c752b341f180e8ea5,male,autre,FAUX,FAUX,27/09/2023,1695805076863,VRAI,1695802204515,VRAI,,,,,
6512dbbc752b341f180e8cdf,female,autre,FAUX,FAUX,26/09/2023,1695735443306,VRAI,1695734716598,VRAI,,,,,
6512cff5752b341f180e8cb7,male,autre,FAUX,VRAI,26/09/2023,1695731806727,VRAI,1695731701763,VRAI,,,,,
6512ce06752b341f180e8cab,female,autre,VRAI,VRAI,26/09/2023,1695973159964,VRAI,1695731206564,VRAI,,1695970511841,,,
6512cdd4752b341f180e8ca9,male,autre,FAUX,FAUX,26/09/2023,1696596293224,VRAI,1695731156370,VRAI,,1696596069671,,,
6512b7e2752b341f180e8c73,female,autre,FAUX,FAUX,26/09/2023,1695893510000,VRAI,1695725538909,VRAI,,1695893058718,,,
6512b1a9752b341f180e8c5c,male,bouche à oreille,VRAI,FAUX,26/09/2023,1695891748295,VRAI,1695723945012,VRAI,,1695889572666,,,
6512a6ef43eadb19fb3eb2f7,male,linkedin,VRAI,VRAI,26/09/2023,1695722624221,VRAI,1695721199573,VRAI,,1695721247804,,,
6512998e43eadb19fb3eb275,male,linkedin,FAUX,VRAI,26/09/2023,1695800437381,VRAI,1695717773979,VRAI,,1695798925092,,,
6512983843eadb19fb3eb25e,female,autre,VRAI,FAUX,26/09/2023,1696344728886,VRAI,1695717432619,VRAI,,1696344471628,,,
6512973143eadb19fb3eb258,male,linkedin,VRAI,VRAI,26/09/2023,1696342387865,VRAI,1695717169086,VRAI,,,MICRO,,
6512971643eadb19fb3eb255,male,autre,VRAI,VRAI,26/09/2023,1699007137843,VRAI,1695717142791,VRAI,,1699007137841,,,
65128b6c90c59951daf90f78,male,autre,FAUX,FAUX,26/09/2023,1695714156003,VRAI,1695714156003,VRAI,,,,,
65128b6490c59951daf90f76,male,linkedin,VRAI,VRAI,26/09/2023,1701075052401,VRAI,1695714148370,VRAI,,1701075004687,,,
6512884d90c59951daf90f6b,female,entreprise partenaire,VRAI,FAUX,26/09/2023,1695713357492,VRAI,1695713357492,,,,,,
65127f8590c59951daf90f58,male,recherche web,FAUX,FAUX,26/09/2023,1695711333885,VRAI,1695711109552,VRAI,,1695711279059,,,
6511953190c59951daf90c76,male,linkedin,FAUX,FAUX,25/09/2023,1697536526744,VRAI,1695651121181,VRAI,,1697536526742,,,
6511663f90c59951daf90bc6,male,autre,VRAI,FAUX,25/09/2023,1700582758162,VRAI,1695639103354,VRAI,,1700582373141,,,
6510686bfe291c3794b1ef7a,male,recherche web,FAUX,FAUX,24/09/2023,1695575293925,VRAI,1695574123910,VRAI,,,,,
650f1f6afe291c3794b1ed6b,female,entreprise partenaire,FAUX,FAUX,23/09/2023,1695492029285,VRAI,1695489898154,VRAI,,,,,
650da1b9fe291c3794b1e961,male,linkedin,VRAI,VRAI,22/09/2023,1700569605651,VRAI,1695392185300,VRAI,,1700569597493,,,
650d7154fe291c3794b1e8e9,male,autre,FAUX,FAUX,22/09/2023,1695379889603,VRAI,1695379796520,VRAI,,,,,
650d66b5fe291c3794b1e8a9,male,entreprise partenaire,VRAI,VRAI,22/09/2023,1700042442894,VRAI,1695377076936,VRAI,,1700041343696,,,
650c64edfe291c3794b1e541,female,autre,FAUX,FAUX,21/09/2023,1695313749690,VRAI,1695311085378,VRAI,,,,,
650c5322fe291c3794b1e4fe,male,linkedin,FAUX,FAUX,21/09/2023,1701425290156,VRAI,1695306530131,VRAI,,1701425276933,MICRO,,
650c51acfe291c3794b1e4ec,female,parrainage,VRAI,VRAI,21/09/2023,1695381301196,VRAI,1695306156918,VRAI,,1695381289820,,,
650be6e04c102c0c1003a478,male,linkedin,FAUX,FAUX,21/09/2023,1697193334546,VRAI,1695278815999,VRAI,,1697193334544,SASU,,
6509b76e8b2725390d9678f7,male,parrainage,VRAI,VRAI,19/09/2023,1701299566618,VRAI,1695135598832,VRAI,,1701299566613,SARL,,
6509a126f95a870ce72f9eec,male,bouche à oreille,FAUX,FAUX,19/09/2023,1695130184427,VRAI,1695129894526,VRAI,,,,,
65099428f95a870ce72f9eb6,male,bouche à oreille,FAUX,FAUX,19/09/2023,1695131484202,VRAI,1695126568378,VRAI,,,,,
650989d1f95a870ce72f9eae,female,association partenaire,VRAI,FAUX,19/09/2023,1699551174204,VRAI,1695123921720,VRAI,,1699551029533,,,
65096b44f95a870ce72f9e23,male,bouche à oreille,FAUX,FAUX,19/09/2023,1695797886059,VRAI,1695116100837,VRAI,,1695797886057,,,
650889cbf95a870ce72f9c2d,male,linkedin,VRAI,FAUX,18/09/2023,1696420964680,VRAI,1695058379322,VRAI,,1696420964678,,,
65085508f95a870ce72f9b19,male,linkedin,VRAI,VRAI,18/09/2023,1695067993371,VRAI,1695044872632,VRAI,,1695044977426,,,
6508370af95a870ce72f9aa3,female,bouche à oreille,FAUX,FAUX,18/09/2023,1697114659754,VRAI,1695037194279,VRAI,,1697114659751,,,
65081e24f95a870ce72f9a69,male,linkedin,VRAI,FAUX,18/09/2023,1695034221466,VRAI,1695030820149,VRAI,,,,,
6506aa5bf95a870ce72f983a,male,parrainage,FAUX,VRAI,17/09/2023,1695634957532,VRAI,1694935643694,VRAI,,1695042332399,,,
650621c1f95a870ce72f97e4,male,bouche à oreille,VRAI,VRAI,16/09/2023,1695287879912,VRAI,1694900673588,VRAI,,1695287879910,,,
65056f78f95a870ce72f9626,male,linkedin,VRAI,VRAI,16/09/2023,1697374255433,VRAI,1694855032243,VRAI,,1697374255430,,,
650439e0f95a870ce72f935e,female,autre,FAUX,FAUX,15/09/2023,1694775776372,VRAI,1694775776372,VRAI,,,,,
65042a4ef95a870ce72f934c,female,autre,FAUX,VRAI,15/09/2023,1694774320477,VRAI,1694771790179,VRAI,,,,,
65031ae9f95a870ce72f912c,female,bouche à oreille,FAUX,VRAI,14/09/2023,1695117679510,VRAI,1694702313702,VRAI,,1695117666145,,,
6502e392f95a870ce72f8f61,male,bouche à oreille,FAUX,FAUX,14/09/2023,1697448430701,VRAI,1694688146548,VRAI,,1697448430698,,,
6502c663f95a870ce72f8e60,female,entreprise partenaire,FAUX,FAUX,14/09/2023,1701072934828,VRAI,1694680675480,VRAI,,1701072934824,EI,,
65006b3bf95a870ce72f869b,male,bouche à oreille,FAUX,FAUX,12/09/2023,1694526267066,VRAI,1694526267066,VRAI,,,,,
65002e4c0182db7f4f39feab,male,bouche à oreille,VRAI,VRAI,12/09/2023,1694512047147,VRAI,1694510668075,VRAI,,,,,
64ff1c30ca076d68b3b61c81,male,bouche à oreille,FAUX,FAUX,11/09/2023,1694520774928,VRAI,1694440496591,VRAI,,,,,
64fee25a18cd730cf4f4d6ab,male,linkedin,VRAI,FAUX,11/09/2023,1694597705866,VRAI,1694425690297,VRAI,,,,,
64fe0d8018cd730cf4f4d574,male,bouche à oreille,FAUX,FAUX,10/09/2023,1694372618217,VRAI,1694371200380,VRAI,,,,,
64fd7f8318cd730cf4f4d476,female,autre,FAUX,FAUX,10/09/2023,1694341336266,VRAI,1694334851122,VRAI,,,,,
64fd79ce18cd730cf4f4d46f,female,bouche à oreille,VRAI,VRAI,10/09/2023,1695035338154,VRAI,1694333390400,VRAI,,1695034442017,,,
64fb125218cd730cf4f4d1d0,male,autre,VRAI,FAUX,08/09/2023,1694510349773,VRAI,1694175825961,VRAI,,1694509866537,,,
64fab40918cd730cf4f4d033,male,recherche web,,VRAI,08/09/2023,1694151873364,VRAI,1694151689735,VRAI,,,,,
64f9b81118cd730cf4f4ce28,male,linkedin,VRAI,FAUX,07/09/2023,1694087185648,VRAI,1694087185648,VRAI,,,,,
64f9a02818cd730cf4f4cdd5,female,autre,FAUX,FAUX,07/09/2023,1694425593750,VRAI,1694081064294,VRAI,company,1694425593748,SAS,20,
64f8cb7b18cd730cf4f4cb5b,male,bouche à oreille,VRAI,VRAI,06/09/2023,1697470895223,VRAI,1694026619124,VRAI,,1697470895222,,,
64f8bb3f18cd730cf4f4cb1e,male,autre,VRAI,FAUX,06/09/2023,1694024619731,VRAI,1694022463408,VRAI,,,,,
64f888cf18cd730cf4f4cad0,male,linkedin,FAUX,FAUX,06/09/2023,1694013780831,VRAI,1694009551037,VRAI,,,,,
64f7868718cd730cf4f4c8c0,female,bouche à oreille,FAUX,VRAI,05/09/2023,1701187931373,VRAI,1693943431230,VRAI,,1700469329929,MICRO,,
64f7815c18cd730cf4f4c8be,male,bouche à oreille,FAUX,FAUX,05/09/2023,1694432352145,VRAI,1693942108320,VRAI,,1694432332866,,,
64f71b7918cd730cf4f4c7ae,female,entreprise partenaire,FAUX,FAUX,05/09/2023,1697184595073,VRAI,1693916025430,VRAI,school,1697184595071,SAS,0,
64f7172718cd730cf4f4c7a8,male,linkedin,FAUX,FAUX,05/09/2023,1697549341023,VRAI,1693914919205,VRAI,,1697549236132,,,
64f6ec6c3473cc61a0538509,female,bouche à oreille,FAUX,FAUX,05/09/2023,1701342275535,VRAI,1693903979979,VRAI,school,1701342275532,ASSO,0,
64f6d6423473cc61a053847b,female,autre,VRAI,FAUX,05/09/2023,1699345110685,VRAI,1693898306690,VRAI,school,1699345093739,SARL,0,
64f5ebef56981a517a4eb6dc,male,bouche à oreille,FAUX,FAUX,04/09/2023,1699457008054,VRAI,1693838318967,VRAI,school,1699203978798,SARL,20,
64f5cf155ed8b045bf48cf27,male,autre,FAUX,FAUX,04/09/2023,1693831602236,VRAI,1693830933277,VRAI,,,,,
64f498a6a9dac508a2a2a00a,female,autre,FAUX,VRAI,03/09/2023,1698269344259,VRAI,1693751462028,VRAI,,1698266709867,,,
64f1eeb788afda3cddd6fafe,male,bouche à oreille,FAUX,VRAI,01/09/2023,1693577177470,VRAI,1693576887649,VRAI,,,,,
64f1e5c388afda3cddd6fad5,male,linkedin,VRAI,VRAI,01/09/2023,1695208305045,VRAI,1693574595042,VRAI,,1695208305042,MICRO,,
64f1e06c88afda3cddd6fac7,male,autre,VRAI,VRAI,01/09/2023,1701678179669,VRAI,1693573228410,VRAI,,1701678145700,SASU,,
64f1b99188afda3cddd6f980,female,bouche à oreille,VRAI,FAUX,01/09/2023,1693858941300,VRAI,1693563281685,VRAI,school,1693858941298,SAS,0,
64f1b33a88afda3cddd6f923,female,entreprise partenaire,FAUX,FAUX,01/09/2023,1700471134134,VRAI,1693561658227,VRAI,company,1700471134132,SAS,0,
64f1a7a588afda3cddd6f89d,female,bouche à oreille,FAUX,FAUX,01/09/2023,1693559299839,VRAI,1693558693105,VRAI,,,,,
64f18ca788afda3cddd6f85d,male,bouche à oreille,FAUX,FAUX,01/09/2023,1698668177350,VRAI,1693551783615,VRAI,,1698667916830,,,
64f184be88afda3cddd6f852,male,bouche à oreille,FAUX,FAUX,01/09/2023,1693549758442,VRAI,1693549758442,VRAI,company,,,,
64f0edd388afda3cddd6f7b9,female,autre,FAUX,FAUX,31/08/2023,1694590983822,VRAI,1693511123304,VRAI,company,1694590969397,SAS,"5,5",
64f09c9d88afda3cddd6f74b,male,linkedin,FAUX,FAUX,31/08/2023,1700744380158,VRAI,1693490333765,VRAI,,1700744380154,,,
64f0961388afda3cddd6f746,male,bouche à oreille,VRAI,FAUX,31/08/2023,1693997347170,VRAI,1693488659343,VRAI,company,1693997347168,,,
64f0619e88afda3cddd6f6a6,female,bouche à oreille,FAUX,FAUX,31/08/2023,1696939032986,VRAI,1693475230589,VRAI,school,1696939020085,ASSO,0,
64ef9bde88afda3cddd6f4e9,female,recherche web,FAUX,FAUX,30/08/2023,1693424728245,VRAI,1693424606079,VRAI,,1693424728243,,,
64ef672788afda3cddd6f4a0,female,autre,FAUX,FAUX,30/08/2023,1693469863019,VRAI,1693411111500,VRAI,school,1693469273360,SARL,0,
64eef14b88afda3cddd6f321,female,parrainage,FAUX,FAUX,30/08/2023,1693994756261,VRAI,1693380939288,VRAI,,1693994745432,SAS,,
64eee66688afda3cddd6f317,male,bouche à oreille,FAUX,FAUX,30/08/2023,1693378219338,VRAI,1693378150888,VRAI,,,,,
64ee257688afda3cddd6f240,female,autre,FAUX,FAUX,29/08/2023,1693333336480,VRAI,1693328758146,VRAI,,,,,
64ee08ac88afda3cddd6f224,female,association partenaire,FAUX,FAUX,29/08/2023,1695651466173,VRAI,1693321388575,VRAI,school,1695651466171,ASSO,20,
64ecfbc7364aa0079116ae7f,male,bouche à oreille,TRUE,vrai,28/08/2023,1693252602269,VRAI,1693252551496,VRAI,company,,SAS,0,
64ecf9cd364aa0079116ae6f,male,bouche à oreille,FAUX,FAUX,28/08/2023,1693252045759,VRAI,1693252045759,VRAI,,,,,
64ecaad4364aa0079116acf4,female,entreprise partenaire,FAUX,FAUX,28/08/2023,1693475464614,VRAI,1693231828500,VRAI,school,1693475464612,SAS,"5,5",
64ec93e839328140f591fd88,male,entreprise partenaire,VRAI,VRAI,28/08/2023,1693494824645,VRAI,1693225960016,VRAI,,1693485460786,,,
64ec8c4339328140f591fd74,female,linkedin,FAUX,FAUX,28/08/2023,1693400071814,VRAI,1693224003466,VRAI,,1693400061578,,,
64ec4f1b39328140f591fcd4,female,bouche à oreille,FAUX,FAUX,28/08/2023,1697645789264,VRAI,1693208347821,VRAI,,1697645769181,SASU,,
64e89dbd39328140f591f5e8,male,bouche à oreille,VRAI,FAUX,25/08/2023,1692967207129,VRAI,1692966333633,VRAI,,,,,
64e7360039328140f591f19b,male,bouche à oreille,FAUX,VRAI,24/08/2023,1692954604136,VRAI,1692874240504,VRAI,,1692954604135,,,
64e7226b39328140f591f15f,male,linkedin,FAUX,FAUX,24/08/2023,1698229032757,VRAI,1692869227291,VRAI,,1698229016221,,,
64e712b639328140f591f126,male,recherche web,FAUX,FAUX,24/08/2023,1692865206781,VRAI,1692865206781,,,,,,
64e70cac39328140f591f123,female,entreprise partenaire,FAUX,FAUX,24/08/2023,1692863855357,VRAI,1692863660585,VRAI,school,,SAS,0,
64e6023339328140f591eee6,male,autre,VRAI,VRAI,23/08/2023,1701336050745,VRAI,1692795443138,VRAI,,1701336039499,,,
64e4ec8239328140f591ed5c,male,autre,FALSE,,22/08/2023,1694345016473,VRAI,1692724354235,VRAI,,1694345005478,,,
64e4ce3739328140f591ecda,female,linkedin,VRAI,FAUX,22/08/2023,1700914711459,VRAI,1692716599691,VRAI,,1700914633987,SASU,,
64e3a754911dbb2585e114e7,male,bouche à oreille,FAUX,VRAI,21/08/2023,1692687283288,VRAI,1692641108166,VRAI,,,,,
64e35636911dbb2585e11445,male,autre,FAUX,VRAI,21/08/2023,1700171115722,VRAI,1692620342021,VRAI,,1700171115720,,,
64e3293d911dbb2585e1140e,female,bouche à oreille,FAUX,FAUX,21/08/2023,1693381438867,VRAI,1692608829718,VRAI,school,1693381438865,SASU,20,
64df86cf911dbb2585e10f8c,male,autre,FAUX,VRAI,18/08/2023,1692624693027,VRAI,1692370639569,VRAI,,1692624693023,,,
64de40734ddf3367193b7ca3,male,recherche web,VRAI,VRAI,17/08/2023,1700771433047,VRAI,1692287091430,VRAI,,1700769135760,EI,,
64db952f97d6b324b741dc87,male,recherche web,FAUX,FAUX,15/08/2023,1693817430235,VRAI,1692112174950,VRAI,,1693815702303,,,
64d876b397d6b324b741d893,male,recherche web,VRAI,FAUX,13/08/2023,1691907763656,VRAI,1691907763656,VRAI,,,,,
64d655e097d6b324b741d4b9,male,linkedin,FAUX,FAUX,11/08/2023,1691769414520,VRAI,1691768288563,VRAI,,,,,
64d5c07597d6b324b741d357,male,linkedin,FAUX,FAUX,11/08/2023,1691730567284,VRAI,1691730037322,VRAI,,1691730153538,,,
64d4d6ef97d6b324b741d1d9,male,autre,FAUX,FAUX,10/08/2023,1691685079215,VRAI,1691670255050,VRAI,,1691670338390,,,
64d3ed2697d6b324b741cfa7,female,linkedin,VRAI,VRAI,09/08/2023,1692547237599,VRAI,1691610406039,VRAI,,1692546779318,,,
64d3968297d6b324b741cf35,male,association partenaire,VRAI,FAUX,09/08/2023,1698297290565,VRAI,1691588226454,VRAI,,1698297290563,,,
64d38cb197d6b324b741cf26,male,linkedin,FAUX,FAUX,09/08/2023,1698393515165,VRAI,1691585713730,VRAI,,1698393506756,,,
64d34b6397d6b324b741ce37,female,autre,VRAI,VRAI,09/08/2023,1692776063584,VRAI,1691568995415,VRAI,,1692693579335,,,
64d1e2e697d6b324b741c79f,male,recherche web,FAUX,FAUX,08/08/2023,1691572200804,VRAI,1691476709939,VRAI,,1691572173504,,,
64d10f2397d6b324b741c595,male,linkedin,FAUX,VRAI,07/08/2023,1694434750251,VRAI,1691422499780,VRAI,,1694434641915,,,
64d0a99897d6b324b741c38f,male,autre,FAUX,FAUX,07/08/2023,1693311805813,VRAI,1691396504807,VRAI,school,1693311794088,SARL,20,
64cce3e4643f6b152bdacd89,male,autre,VRAI,VRAI,04/08/2023,1692175865475,VRAI,1691149284505,VRAI,,1692174369665,MICRO,,
64cbaa3f643f6b152bdacb14,male,linkedin,VRAI,VRAI,03/08/2023,1701255167990,VRAI,1691068990948,VRAI,,1701255167988,MICRO,,
64cb6d5c643f6b152bdaca5a,male,autre,FAUX,FAUX,03/08/2023,1691137592115,VRAI,1691053404183,VRAI,school,1691137592112,ASSO,0,
64ca6b5d643f6b152bdac95d,male,linkedin,VRAI,FAUX,02/08/2023,1690992790196,VRAI,1690987357125,VRAI,,,,,
64ca6506643f6b152bdac956,male,recherche web,FAUX,FAUX,02/08/2023,1690986828069,VRAI,1690985734593,VRAI,,,,,
64ca5e0b643f6b152bdac93e,female,bouche à oreille,FAUX,FAUX,02/08/2023,1690983947804,VRAI,1690983947804,,school,,,,
64ca556a643f6b152bdac92f,male,bouche à oreille,FAUX,FAUX,02/08/2023,1691068760127,VRAI,1690981738471,VRAI,school,,SAS,0,
64ca322c643f6b152bdac8dd,female,autre,FAUX,FAUX,02/08/2023,1690973428365,VRAI,1690972715943,VRAI,,,,,
64ca211f643f6b152bdac8ac,male,bouche à oreille,FAUX,VRAI,02/08/2023,1690973865007,VRAI,1690968350992,VRAI,,1690973848028,,,
64c9fcb1643f6b152bdac843,female,entreprise partenaire,FAUX,FAUX,02/08/2023,1690959024855,VRAI,1690959024855,VRAI,,,,,
64c781302a54af607b924d00,female,linkedin,FAUX,FAUX,31/07/2023,1690797761178,VRAI,1690796336802,VRAI,,,,,
64c68ef72a54af607b924b7c,female,linkedin,VRAI,FAUX,30/07/2023,1690734327285,VRAI,1690734327285,VRAI,,,,,
64c4c3e42a54af607b924890,female,linkedin,FAUX,FAUX,29/07/2023,1690835610099,VRAI,1690616804090,VRAI,,1690833595948,,,
64c3b1ed2a54af607b924696,female,linkedin,VRAI,VRAI,28/07/2023,1701421001920,VRAI,1690546669307,VRAI,,1701421001917,MICRO,,
64c2a5f3b08815335114d7f4,male,linkedin,FAUX,VRAI,27/07/2023,1697884136917,VRAI,1690478067782,VRAI,,1697884109270,,,
64c25af302ad7455c86b99c0,male,autre,VRAI,VRAI,27/07/2023,1694018432893,VRAI,1690458867849,VRAI,,1694018432890,,,
64c2527302ad7455c86b99bc,male,parrainage,FAUX,FAUX,27/07/2023,1697557161514,VRAI,1690456691042,VRAI,,1697557161513,,,
64c2453a02ad7455c86b99aa,male,bouche à oreille,FAUX,FAUX,27/07/2023,1700474918668,VRAI,1690453306361,VRAI,school,1700474918666,SAS,20,
64c2280402ad7455c86b9969,female,autre,VRAI,VRAI,27/07/2023,1690445828369,VRAI,1690445828369,VRAI,,,,,
64c0f98e02ad7455c86b979d,male,linkedin,FAUX,VRAI,26/07/2023,1690552608322,VRAI,1690368398694,VRAI,,1690545404387,MICRO,,
64c0ee5902ad7455c86b9790,female,autre,VRAI,FAUX,26/07/2023,1690365740252,VRAI,1690365529427,VRAI,school,,SARL,0,
64c0cbf302ad7455c86b9711,male,linkedin,VRAI,VRAI,26/07/2023,1695736267154,VRAI,1690356723901,VRAI,,1695736267152,,,
64bffb2902ad7455c86b9386,male,linkedin,FAUX,FAUX,25/07/2023,1690305170508,VRAI,1690303273471,VRAI,,,MICRO,,
64bfeef202ad7455c86b936e,male,bouche à oreille,FAUX,FAUX,25/07/2023,1690441773596,VRAI,1690300146029,VRAI,,,,,
64bfee0b02ad7455c86b936c,male,entreprise partenaire,FAUX,FAUX,25/07/2023,1690300066172,VRAI,1690299915154,VRAI,company,,ASSO,20,
64bfe38a02ad7455c86b9357,female,linkedin,VRAI,VRAI,25/07/2023,1699260097296,VRAI,1690297226384,VRAI,,1699260097292,MICRO,,
64bfcd0c02ad7455c86b916d,male,bouche à oreille,FAUX,FAUX,25/07/2023,1690877811557,VRAI,1690291468830,VRAI,,1690877773364,,,
64bf934102ad7455c86b8f1d,male,linkedin,FAUX,VRAI,25/07/2023,1690276887535,VRAI,1690276673469,VRAI,,,,,
64bea3d902ad7455c86b8ca3,male,recherche web,VRAI,FAUX,24/07/2023,1690215385163,VRAI,1690215385163,VRAI,,,,,
64be7ec3044a1149b7aba2de,male,linkedin,FAUX,FAUX,24/07/2023,1699535000290,VRAI,1690205891427,VRAI,,1699535000288,,,
64be6eac044a1149b7aba2b0,female,bouche à oreille,FAUX,FAUX,24/07/2023,1690201772066,VRAI,1690201772066,VRAI,school,,,,
64be46e4044a1149b7aba254,male,linkedin,FAUX,FAUX,24/07/2023,1690191761392,VRAI,1690191588412,VRAI,,,,,
64ba9ed5044a1149b7ab9db5,male,recherche web,FAUX,FAUX,21/07/2023,1698997703950,VRAI,1689951957025,VRAI,,1698997703947,,,
64b937fb044a1149b7ab9a86,male,bouche à oreille,FAUX,FAUX,20/07/2023,1693554608071,VRAI,1689860091343,VRAI,school,1693554608069,SAS,20,
64b923d784e22e017f494802,female,recherche web,FAUX,FAUX,20/07/2023,1689854935672,VRAI,1689854935672,,,,,,
64b8f50284e22e017f49474d,male,bouche à oreille,VRAI,VRAI,20/07/2023,1696780532300,VRAI,1689842946770,VRAI,,1696778730073,EI,,
64b7e59184e22e017f494548,male,linkedin,FAUX,FAUX,19/07/2023,1689773457048,VRAI,1689773457048,VRAI,school,,,,
64b6940784e22e017f4942f0,male,linkedin,FAUX,FAUX,18/07/2023,1689776030804,VRAI,1689687047442,VRAI,,,MICRO,,
64b5eb225b32d14c2c8daa97,male,linkedin,FAUX,FAUX,18/07/2023,1697785546149,VRAI,1689643810293,VRAI,,1697785498382,,,
64b5e8eb5b32d14c2c8daa91,male,recherche web,FAUX,FAUX,18/07/2023,1699447696960,VRAI,1689643243351,VRAI,,1699447629522,,,
64b553945b32d14c2c8da9a8,female,bouche à oreille,VRAI,VRAI,17/07/2023,1701678429271,VRAI,1689605012818,VRAI,,1701678429268,MICRO,,
64b53d685b32d14c2c8da936,male,autre,FAUX,FAUX,17/07/2023,1694600556735,VRAI,1689599336296,VRAI,,1694600556732,SAS,,
64b532f35b32d14c2c8da90f,female,bouche à oreille,FAUX,FAUX,17/07/2023,1689596659612,VRAI,1689596659612,VRAI,school,,,,
64b4f0233ada0550cb50fe32,female,autre,FAUX,FAUX,17/07/2023,1689579722418,VRAI,1689579555731,VRAI,,,,,
64b4eaba3ada0550cb50fe1d,male,bouche à oreille,FAUX,FAUX,17/07/2023,1689578276757,VRAI,1689578170189,VRAI,,,,,
64b401523ada0550cb50fcfb,male,autre,FAUX,FAUX,16/07/2023,1689755294097,VRAI,1689518418546,VRAI,,,,,
64b290c83ada0550cb50fb62,male,bouche à oreille,FAUX,FAUX,15/07/2023,1689424072722,VRAI,1689424072722,VRAI,,,,,
64b047cd3ada0550cb50f87c,male,recherche web,faux,VRAI,13/07/2023,1689274317662,VRAI,1689274317662,VRAI,,,,,
64b0039ecb34de02d72d4274,female,autre,VRAI,VRAI,13/07/2023,1689622875324,VRAI,1689256862097,VRAI,,1689622875322,,,
64afcdb8cb34de02d72d4200,female,autre,FAUX,FAUX,13/07/2023,1689243064427,VRAI,1689243064427,VRAI,,,,,
64af1775cb34de02d72d40b2,female,autre,VRAI,VRAI,12/07/2023,1689196405824,VRAI,1689196405824,VRAI,,,,,
64aedc22cb34de02d72d4096,female,autre,VRAI,FAUX,12/07/2023,1695908156177,VRAI,1689181217932,VRAI,school,,SAS,,
64aeca07cb34de02d72d407b,male,bouche à oreille,FAUX,FAUX,12/07/2023,1689862160601,VRAI,1689176583862,VRAI,,1689862160599,,,
64aea91acb34de02d72d4019,female,autre,VRAI,FAUX,12/07/2023,1701260335024,VRAI,1689168153936,VRAI,school,1701260329834,ASSO,0,
64ae7e0bcb34de02d72d3fae,female,bouche à oreille,FAUX,FAUX,12/07/2023,1692274478305,VRAI,1689157131021,VRAI,school,1692274478303,SARL,0,
64add6eacb34de02d72d3d5d,female,linkedin,FAUX,FAUX,12/07/2023,1689114346490,VRAI,1689114346490,VRAI,,,,,
64ad5837cb34de02d72d3c0e,male,bouche à oreille,FAUX,FAUX,11/07/2023,1694699727015,VRAI,1689081911661,VRAI,,1694699565794,,,
64ad56cccb34de02d72d3c0b,male,bouche à oreille,FAUX,FAUX,11/07/2023,1695620785278,VRAI,1689081548664,VRAI,,1692693921381,,,
